Ticker,Name,Exchange,Sector,MarketCap,Close,52WkLo,52WkHi,Target,EPS,PE,PEG,EV/EBITDA,EV/Revenue,1YDel,3YDel,5YDel,50EMA,200EMA,Beta,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
PG,The Procter & Gamble Company,NYSE,LIFE SCIENCES,374290809000,Close,128.88,164.9,167.16,5.72,27.27,4.59,18.76,4.981,1YDel,3YDel,5YDel,155.1,150.87,0.443,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
ADBE,Adobe Inc,NASDAQ,TECHNOLOGY,184752226000,Close,374.86,699.54,563.7,10.07,38.84,1.69,27.44,11.44,1YDel,3YDel,5YDel,435.49,558.28,1.048,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
ZEN,Zendesk Inc,NYSE,TECHNOLOGY,13955197000,Close,87.9,153.43,143.82,-2.004,None,4.578,-,9.95,1YDel,3YDel,5YDel,120.14,114.11,0.997,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
SONY,Sony Group Corporation,NYSE,MANUFACTURING,105440043000,Close,80.53,133.75,154.95,5.99,13.97,37.5,0.0543,0.0114,1YDel,3YDel,5YDel,96.41,109.05,0.713,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
MA,Mastercard Incorporated,NYSE,TRADE & SERVICES,340313670000,Close,305.18,399.37,434.05,9.61,36.12,1.558,28.56,17.34,1YDel,3YDel,5YDel,350.37,354.86,1.077,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
EFX,Equifax Inc,NYSE,TRADE & SERVICES,25090910000,Close,198.98,299.56,242.65,6.18,33.19,1.939,18.9,6.13,1YDel,3YDel,5YDel,222.51,253.49,1.5,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
TMO,Thermo Fisher Scientific Inc,NYSE,LIFE SCIENCES,213991866000,Close,437.85,671.96,677.29,19.19,28.49,6.74,20.37,5.95,1YDel,3YDel,5YDel,564.67,585.74,0.826,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
INTU,Intuit Inc,NASDAQ,TECHNOLOGY,111911535000,Close,363.76,715.05,620.83,7.78,50.9,1.675,38.17,10.67,1YDel,3YDel,5YDel,460.87,548.03,1.116,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
TSM,Taiwan Semiconductor Manufacturing Company Limited,NYSE,MANUFACTURING,475174863000,Close,87.01,144.45,144.43,4.29,21.36,0.977,0.414,0.284,1YDel,3YDel,5YDel,101.43,114.54,1.03,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
PFE,Pfizer Inc,NYSE,LIFE SCIENCES,276966638000,Close,37.51,61.24,59.64,3.854,12.72,1.173,8.57,3.027,1YDel,3YDel,5YDel,50.81,49.47,0.722,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
CMG,Chipotle Mexican Grill Inc,NYSE,TRADE & SERVICES,37875909000,Close,1272,1958.55,1900.07,24.05,56.33,1.399,36.78,5.24,1YDel,3YDel,5YDel,1512.87,1681.72,1.308,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
V,Visa Inc,NYSE,TRADE & SERVICES,436446331000,Close,186.67,251.47,268.92,6.36,31.9,1.674,23.23,16.79,1YDel,3YDel,5YDel,212.52,219.46,0.922,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
KO,The Coca-Cola Company,NYSE,MANUFACTURING,280649826000,Close,51.6,67.2,69.81,2.37,27.32,2.854,19.6,7.75,1YDel,3YDel,5YDel,62.62,58.43,0.658,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
TRU,TransUnion,NYSE,TRADE & SERVICES,16246257000,Close,82.14,125.12,115.31,6.76,12.49,1.604,21.59,6.72,1YDel,3YDel,5YDel,95.37,108.79,1.366,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
MU,Micron Technology Inc.,NASDAQ,MANUFACTURING,78557733000,Close,65.51,98.32,111.82,7.95,8.85,0.707,4.593,2.44,1YDel,3YDel,5YDel,75.83,78.56,1.155,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
AMZN,Amazon.com Inc,NASDAQ,TRADE & SERVICES,1167741288000,Close,2159.14,3773.08,3680.85,41.69,55.06,2.689,20.15,2.542,1YDel,3YDel,5YDel,2995.14,3248.52,1.12,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
GOOGL,Alphabet Inc,NASDAQ,TECHNOLOGY,1523839664000,Close,2193.62,3030.93,3303.83,110.58,20.93,0.825,13.99,5.29,1YDel,3YDel,5YDel,2609.55,2760.32,1.061,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
NKE,NIKE Inc,NYSE,MANUFACTURING,180180926000,Close,110.6,178.37,166.19,3.79,30.21,1.843,22.75,3.831,1YDel,3YDel,5YDel,129.1,152.45,0.958,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
TWLO,Twilio Inc,NYSE,TECHNOLOGY,19508691000,Close,98.47,412.68,220.66,-5.45,None,44.96,-,5.48,1YDel,3YDel,5YDel,144.29,256.5,1.355,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
NOK,Nokia Corporation,NYSE,MANUFACTURING,28334643000,Close,4.491,6.37,7.09,0.292,16.99,3.049,7.77,1.09,1YDel,3YDel,5YDel,5.21,5.67,0.596,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
YETI,YETI Holdings Inc,NYSE,MANUFACTURING,4113188000,Close,45.52,108.82,86.82,2.4,19.69,1.655,13.95,3.004,1YDel,3YDel,5YDel,56.89,80.22,2.595,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
ON,ON Semiconductor Corporation,NASDAQ,MANUFACTURING,23954315000,Close,34.01,71.26,72.48,2.27,24.29,0.85,10.69,3.548,1YDel,3YDel,5YDel,57.57,54.75,1.71,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
TXN,Texas Instruments Incorporated,NASDAQ,MANUFACTURING,154411336000,Close,159.42,198.35,191.93,8.74,19.16,2.395,14.59,8.17,1YDel,3YDel,5YDel,175.36,184.7,0.947,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
ACN,Accenture plc,NYSE,TRADE & SERVICES,187472232000,Close,273.76,415.05,380.96,9.92,29.8,1.955,17.61,3.27,1YDel,3YDel,5YDel,319.96,341.97,1.235,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
WMT,Walmart Inc,NYSE,TRADE & SERVICES,411705770000,Close,131.03,160.19,166.06,4.87,30.71,3.342,14.77,0.808,1YDel,3YDel,5YDel,148.71,144.55,0.551,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
JNJ,Johnson & Johnson,NYSE,LIFE SCIENCES,464100000000,Close,154.86,186.69,191.42,7.42,23.77,3.463,16.36,4.931,1YDel,3YDel,5YDel,176.54,169.65,0.72,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
AVGO,Broadcom Inc,NASDAQ,MANUFACTURING,236843794000,Close,407.48,673.21,688.56,17.54,33.08,1.16,17.08,9.34,1YDel,3YDel,5YDel,594.44,557.64,1.027,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
UNH,UnitedHealth Group Incorporated,NYSE,FINANCE,468729496000,Close,380.75,553.29,567.21,18.27,27.35,1.796,17.69,1.636,1YDel,3YDel,5YDel,509.5,461.22,0.877,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
ALGN,Align Technology Inc,NASDAQ,LIFE SCIENCES,22097852000,Close,265.32,737.45,485.08,8.88,31.57,1.889,22.6,5.32,1YDel,3YDel,5YDel,410.05,574.33,1.606,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
BBY,Best Buy Co. Inc,NYSE,TRADE & SERVICES,20564326000,Close,84.82,139.76,123.71,9.84,9.29,1.31,5.49,0.416,1YDel,3YDel,5YDel,96.1,106.42,1.522,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
MCD,McDonald's Corporation,NYSE,TRADE & SERVICES,185463603000,Close,217.68,269.65,281.78,9.47,26.47,3.86,19.58,9.71,1YDel,3YDel,5YDel,243.75,248.14,0.612,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
NET,Cloudflare Inc,NYSE,TECHNOLOGY,21404410000,Close,56.01,221.64,135.95,-0.833,None,66.22,-,37.84,1YDel,3YDel,5YDel,105.02,128.92,0.69,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
DIS,The Walt Disney Company,NYSE,TRADE & SERVICES,200797290000,Close,106.48,187.58,184.11,1.683,65.53,0.863,22.68,3.353,1YDel,3YDel,5YDel,131.53,155.7,1.156,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
HD,The Home Depot Inc,NYSE,TRADE & SERVICES,304131113000,Close,288.5,418.09,377.62,15.53,18.95,2.814,13.61,2.335,1YDel,3YDel,5YDel,312.86,348.41,1.045,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
DPZ,Domino's Pizza Inc,NYSE,TRADE & SERVICES,12319855000,Close,331.65,565.95,408.81,13.08,26.14,2.446,20.07,3.975,1YDel,3YDel,5YDel,390.59,470.81,0.619,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
TM,Toyota Motor Corporation,NYSE,MANUFACTURING,240595862000,Close,151.16,213.74,199.2,16.95,10.22,2.467,0.0648,0.0121,1YDel,3YDel,5YDel,172.6,180.87,0.645,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
MTH,Meritage Homes Corporation,NYSE,REAL ESTATE & CONSTRUCTION,3046052000,Close,75.56,125.01,122.2,21.64,3.836,1.28,3.413,0.702,1YDel,3YDel,5YDel,86.88,102.27,1.698,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
DELL,Dell Technologies Inc.,NYSE,TECHNOLOGY,34658943000,Close,44.68,61.54,61.78,7.02,6.49,1.823,4.445,0.528,1YDel,3YDel,5YDel,49.85,53.38,0.972,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
PYPL,PayPal Holdings Inc,NASDAQ,TRADE & SERVICES,94588715000,Close,78.85,310.16,125.14,3.033,26.93,1.021,17.81,3.712,1YDel,3YDel,5YDel,103.5,191.34,1.29,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
TTWO,Take-Two Interactive Software Inc,NASDAQ,TECHNOLOGY,13193271000,Close,105.06,195.83,201.61,4.513,25.32,1.912,12.69,3.415,1YDel,3YDel,5YDel,144.35,161.04,0.635,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
IBM,International Business Machines Corporation,NYSE,TECHNOLOGY,123396375000,Close,113.2,141.88,144.16,6.09,22.61,1.506,13.65,2.901,1YDel,3YDel,5YDel,129.65,129.8,1.105,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
QCOM,QUALCOMM Incorporated,NASDAQ,MANUFACTURING,157449601000,Close,121.2,192.78,202.7,9.76,14.4,0.685,10.74,4.115,1YDel,3YDel,5YDel,148.65,155.62,1.226,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
BLK,BlackRock Inc,NYSE,FINANCE,95377998000,Close,603.77,968.69,859.91,39.8,15.79,2.074,11.14,4.847,1YDel,3YDel,5YDel,708.29,840.76,1.232,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
CRM,salesforce.com inc,NYSE,TECHNOLOGY,168667709000,Close,162.13,311.75,289.68,1.48,114.66,1.841,45.42,6.59,1YDel,3YDel,5YDel,197.67,243.08,1.092,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
TWTR,Twitter Inc,NYSE,TECHNOLOGY,38026183000,Close,31.3,73.34,51.88,0.28,177.86,3.64,38.61,7.33,1YDel,3YDel,5YDel,42.02,49.82,0.801,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
CRWD,CrowdStrike Holdings Inc,NASDAQ,TECHNOLOGY,38032876000,Close,142.06,298.48,274.55,-1.034,None,3.839,-,25.36,1YDel,3YDel,5YDel,205.62,225.51,1.403,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
DOCU,DocuSign Inc,NASDAQ,TECHNOLOGY,14906767000,Close,67.92,314.76,121.21,-0.356,None,2.059,698.92,7.11,1YDel,3YDel,5YDel,96.39,190.85,0.894,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
ZM,Zoom Video Communications Inc,NASDAQ,TECHNOLOGY,28829571000,Close,91.65,406.48,198.44,4.496,21.44,4.134,22.35,6.06,1YDel,3YDel,5YDel,110.62,210.7,-0.942,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
NFLX,Netflix Inc,NASDAQ,TRADE & SERVICES,80400261000,Close,172.31,700.99,339.95,11.02,16.43,2.417,4.735,3.032,1YDel,3YDel,5YDel,322.85,504.22,0.97,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
FB,Meta Platforms Inc.,NASDAQ,TECHNOLOGY,551466828000,Close,169,384.33,301.79,13.21,15.42,1.261,10.26,4.461,1YDel,3YDel,5YDel,208.24,298.97,1.394,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
EBAY,eBay Inc,NASDAQ,TRADE & SERVICES,27689230000,Close,47.03,80.65,61.45,20.52,2.378,3.931,25.11,2.817,1YDel,3YDel,5YDel,54.59,65.37,1.154,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
FDX,FedEx Corporation,NYSE,ENERGY & TRANSPORTATION,54481809000,Close,192.82,316.16,290.15,19.09,11.01,0.803,7.23,0.935,1YDel,3YDel,5YDel,213.43,239.99,1.317,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
NIO,NIO Inc,NYSE,MANUFACTURING,24923263000,Close,13.01,55.13,39.9,-1.01,None,None,-,0.639,1YDel,3YDel,5YDel,19.28,31.1,2.425,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
SNAP,Snap Inc,NYSE,TECHNOLOGY,40777093000,Close,23.18,83.34,48.28,-0.353,None,4.5,-,9.07,1YDel,3YDel,5YDel,33.32,51.55,1.09,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
DDOG,Datadog Inc,NASDAQ,TECHNOLOGY,34642629000,Close,73.04,199.68,171.72,-0.07,None,None,1348.75,33.52,1YDel,3YDel,5YDel,136.85,148.28,1.073,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
CVS,CVS Health Corporation,NYSE,TRADE & SERVICES,132035805000,Close,77.8,110.68,117.42,5.95,16.92,1.633,11.11,0.64,1YDel,3YDel,5YDel,103.51,95.53,0.787,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
REGN,Regeneron Pharmaceuticals Inc,NASDAQ,LIFE SCIENCES,68439548000,Close,492.13,747.42,702.62,71.97,8.66,6.05,7.09,4.073,1YDel,3YDel,5YDel,674.21,634.48,0.209,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
SHAK,Shake Shack Inc,NYSE,TRADE & SERVICES,2464864000,Close,48.52,111.49,68.82,-0.221,None,2.55,59.93,3.603,1YDel,3YDel,5YDel,65.03,75.04,1.43,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
CRSR,Corsair Gaming Inc,NASDAQ,TECHNOLOGY,1492860000,Close,14.12,42.97,21.11,1.01,15.49,None,9.69,0.903,1YDel,3YDel,5YDel,19.74,23.27,None,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
ULTA,Ulta Beauty Inc,NASDAQ,TRADE & SERVICES,20338799000,Close,299.77,438.63,445.64,17.98,21.66,2.166,13.89,2.521,1YDel,3YDel,5YDel,393.81,381.87,1.652,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
ZG,Zillow Group Inc,NASDAQ,TRADE & SERVICES,9147254000,Close,33.26,124.9,51.37,-2.112,None,0.72,165.17,1.443,1YDel,3YDel,5YDel,47.7,69.0,1.425,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
UBER,Uber Technologies Inc,NYSE,TRADE & SERVICES,51192615000,Close,22.8,52.36,53.49,-0.285,None,None,164.62,3.395,1YDel,3YDel,5YDel,32.34,39.29,1.312,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
SPOT,Spotify Technology S.A,NYSE,TECHNOLOGY,20167545000,Close,93.53,305.6,147.97,-0.593,None,None,38.31,1.81,1YDel,3YDel,5YDel,133.48,204.9,1.672,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
T,AT&T Inc,NYSE,TECHNOLOGY,143394783000,Close,16.07,23.82,24.64,2.38,8.42,2.602,6.33,2.051,1YDel,3YDel,5YDel,18.46,19.23,0.647,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
WOOF,Petco Health and Wellness Company Inc,NASDAQ,TRADE & SERVICES,6149068000,Close,16.22,28.73,25.36,0.62,32.73,None,19.87,1.547,1YDel,3YDel,5YDel,19.85,20.58,None,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
SPCE,Virgin Galactic Holdings Inc,NYSE,ENERGY & TRANSPORTATION,1758412000,Close,6.06,57.51,12.08,-1.43,None,None,-,395.05,1YDel,3YDel,5YDel,8.66,16.32,0.526,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
PTON,Peloton Interactive Inc,NASDAQ,MANUFACTURING,5206120000,Close,14.06,129.7,43.07,-3.756,None,None,121.03,1.379,1YDel,3YDel,5YDel,23.72,57.52,0.961,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
BABA,Alibaba Group Holding Limited,NYSE,TRADE & SERVICES,247464624000,Close,73.28,230.89,174.66,3.592,25.07,3.546,2.356,0.252,1YDel,3YDel,5YDel,100.59,136.9,0.887,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
DASH,DoorDash Inc,NYSE,TRADE & SERVICES,25327845000,Close,63.11,257.25,156.73,-1.389,None,None,-,4.569,1YDel,3YDel,5YDel,98.88,154.18,None,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
COIN,Coinbase Global Inc,NASDAQ,FINANCE,27169505000,Close,81.78,368.9,270.77,14.5,7.15,1.53,6.89,2.758,1YDel,3YDel,5YDel,161.57,232.59,None,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
LYFT,Lyft Inc,NASDAQ,TRADE & SERVICES,7149006000,Close,18.4,63.07,45.27,-3.015,None,None,-,1.865,1YDel,3YDel,5YDel,35.21,43.89,1.827,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
XOM,Exxon Mobil Corporation,NYSE,ENERGY & TRANSPORTATION,387451683000,Close,50.85,92.05,95.63,6.02,15.23,1.836,6.79,1.35,1YDel,3YDel,5YDel,84.1,68.64,1.157,Raw Score,Raw Weight,Rating,TK Score,Weight %,Weight $
